#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:Danaus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Danaus" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:Danaus">
#                <taxonset id="TaxonSet.Danaus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Danaus" name="distribution" x="@birthRate.t:Danaus">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:Danaus" name="distribution">
#            <parameter id="rateAC.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:Danaus" name="distribution">
#            <parameter id="rateAG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:Danaus" name="distribution">
#            <parameter id="rateAT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:Danaus" name="distribution">
#            <parameter id="rateCG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:Danaus" name="distribution">
#            <parameter id="rateGT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Danaus" id="treeLikelihood.Danaus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Danaus">
#            <siteModel id="SiteModel.s:Danaus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Danaus" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Danaus" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Danaus" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:Danaus" rateAC="@rateAC.s:Danaus" rateAG="@rateAG.s:Danaus" rateAT="@rateAT.s:Danaus" rateCG="@rateCG.s:Danaus" rateGT="@rateGT.s:Danaus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:Danaus" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:Danaus" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Danaus" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Danaus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Danaus" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT
4279000	-3691.5586754879355	-4738.834275552144	1047.275600064209	-4738.834275552144	0.03261563018869888	1053.1685239692613	399.269625604524	0.33292183802203507	0.15979489919853807	0.14860949398132992	0.35867376879809676	0.16364570842598963	0.5116220168377782	0.22365254389885766	0.08285928535001727	0.025333748998795654
4280000	-3690.6962936133395	-4734.169938319505	1043.473644706165	-4734.169938319505	0.03350224512248622	1050.0049092875427	446.5996354392174	0.33292183802203507	0.15979489919853807	0.14860949398132992	0.35867376879809676	0.16364570842598963	0.7029172943898494	0.31260685294061163	0.08285928535001727	0.025333748998795654
4281000	-3717.391551629911	-4749.851904442859	1032.4603528129485	-4749.851904442859	0.03720868903639244	1038.9955230386806	327.0337628488593	0.30302180711447235	0.18969493010610078	0.15532930741824422	0.35195395536118246	0.16364570842598963	0.7057093672364961	0.31260685294061163	0.08285928535001727	0.025333748998795654
4282000	-3731.488523546745	-4754.045805069337	1022.5572815225918	-4754.045805069337	0.03532873499258647	1029.6461609154328	375.3573842210792	0.30302180711447235	0.18969493010610078	0.15532930741824422	0.35195395536118246	0.16364570842598963	0.7057093672364961	0.31260685294061163	0.08285928535001727	0.04528108946071616
4283000	-3709.586320803027	-4748.978646954551	1039.3923261515235	-4748.978646954551	0.03254914769356178	1046.713418475516	359.6774393577506	0.30302180711447235	0.18969493010610078	0.15532930741824422	0.35195395536118246	0.16364570842598963	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05962163784673041
4284000	-3695.4148234637305	-4750.3376636572575	1054.922840193527	-4750.3376636572575	0.029293417061331935	1062.3715342496234	389.78679037512194	0.30302180711447235	0.18969493010610078	0.15532930741824422	0.35195395536118246	0.18671676756220626	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05962163784673041
4285000	-3730.01277761663	-4755.2194012035825	1025.2066235869527	-4755.2194012035825	0.03537074092932232	1032.5196916113316	351.16622993535896	0.33175863528856026	0.1609581019320129	0.15532930741824422	0.35195395536118246	0.16229239238694873	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05962163784673041
4286000	-3703.463303738519	-4748.717523532716	1045.254219794197	-4748.717523532716	0.031108111802074533	1052.45791517638	382.4404860466243	0.3076813453691295	0.1609581019320129	0.15532930741824422	0.3760312452806132	0.16229239238694873	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05317392628260112
4287000	-3711.732917083018	-4747.666403598774	1035.9334865157562	-4747.666403598774	0.03238335102896661	1043.1371818979392	404.42357660016444	0.2912260509321659	0.17741339636897646	0.15532930741824422	0.3760312452806132	0.16229239238694873	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05317392628260112
4288000	-3702.5610518081253	-4744.173695427001	1041.6126436188756	-4744.173695427001	0.03264685408571472	1048.8163390010586	391.79667847354403	0.2912260509321659	0.17741339636897646	0.15532930741824422	0.3760312452806132	0.16229239238694873	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05317392628260112
4289000	-3702.0909500602893	-4741.958356356649	1039.8674062963598	-4741.958356356649	0.034090839848309844	1047.0711016785428	347.0121039714243	0.2912260509321659	0.17741339636897646	0.15532930741824422	0.3760312452806132	0.16229239238694873	0.6841216515505183	0.31260685294061163	0.08285928535001727	0.05317392628260112
4290000	-3711.3191649314144	-4757.245436440088	1045.9262715086738	-4757.245436440088	0.03437300648310452	1050.9451653046021	390.4448857110649	0.2912260509321659	0.17741339636897646	0.15532930741824422	0.3760312452806132	0.16229239238694873	0.6841216515505183	0.2566469901003811	0.02611093345536839	0.020927620752759325
4291000	-3695.3752644623078	-4730.338133483325	1034.962869021017	-4730.338133483325	0.036149171288408465	1040.3738398708006	366.1200338061158	0.2912260509321659	0.171860012070034	0.15532930741824422	0.3815846295795557	0.18043182676807742	0.6841216515505183	0.3254427650678929	0.02611093345536839	0.02222142278364622
4292000	-3686.798511925996	-4728.104384550439	1041.305872624443	-4728.104384550439	0.03471843897471519	1046.7693858878022	404.979746439846	0.2912260509321659	0.17467687292143094	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.7216000315013115	0.3254427650678929	0.02611093345536839	0.02222142278364622
4293000	-3694.644535716181	-4733.595267926005	1038.9507322098245	-4733.595267926005	0.03433110938513461	1044.0985758417185	379.2512765724004	0.28468024227487765	0.1812226815787192	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.7216000315013115	0.3254427650678929	0.018743477627246853	0.02222142278364622
4294000	-3691.5570046743833	-4736.217699332455	1044.6606946580714	-4736.217699332455	0.03303754659139008	1050.523230670382	384.7972557115009	0.28468024227487765	0.1812226815787192	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.7216000315013115	0.3254427650678929	0.018743477627246853	0.047028477092460386
4295000	-3721.0565056451655	-4738.031144494509	1016.9746388493436	-4738.031144494509	0.0383200148674596	1022.7264842344193	344.1776348969892	0.28468024227487765	0.1812226815787192	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.7216000315013115	0.3254427650678929	0.018743477627246853	0.04187876677198214
4296000	-3702.9900508488417	-4736.677530820059	1033.687479971217	-4736.677530820059	0.03668900666871619	1040.2506873046507	345.35514973186645	0.28468024227487765	0.1812226815787192	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.7216000315013115	0.2733497442181962	0.040437212425587454	0.054394146939122714
4297000	-3698.6293483476966	-4741.629295412852	1042.9999470651555	-4741.629295412852	0.03611693172906656	1048.7838352600677	354.50765812212353	0.3141485656944707	0.15175435815912613	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.7216000315013115	0.247708894848633	0.040437212425587454	0.02657698518916576
4298000	-3699.3139012978518	-4731.8986712896285	1032.584769991777	-4731.8986712896285	0.03671520005781556	1038.3784208705586	363.31776883138053	0.3141485656944707	0.15175435815912613	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.6185555391683362	0.2921763030176997	0.040437212425587454	0.02657698518916576
4299000	-3681.9577098792597	-4733.088595451215	1051.130885571955	-4733.088595451215	0.03542400563635237	1056.8295699727682	404.7573124198092	0.3141485656944707	0.15175435815912613	0.15532930741824422	0.37876776872815876	0.18043182676807742	0.6185555391683362	0.28327708034190996	0.040437212425587454	0.024832002587930623
4300000	-3697.5656966856022	-4737.9414389705	1040.3757422848973	-4737.9414389705	0.03765207220353373	1046.1821725249008	422.1307456895055	0.3240016313250933	0.15175435815912613	0.14547624178762164	0.37876776872815876	0.18043182676807742	0.6185555391683362	0.28327708034190996	0.040437212425587454	0.027805585348654783
4301000	-3687.6157331400464	-4732.482985171233	1044.8672520311866	-4732.482985171233	0.035577098781149175	1051.2057146199127	381.0838451741277	0.3240016313250933	0.15175435815912613	0.14547624178762164	0.37876776872815876	0.18043182676807742	0.6185555391683362	0.28327708034190996	0.040437212425587454	0.04857382633203097
4302000	-3703.421960369901	-4736.798947822429	1033.376987452528	-4736.798947822429	0.03781915361932984	1039.6695474982257	360.34669280475015	0.32585963102469057	0.1498963584595289	0.14547624178762164	0.37876776872815876	0.1720722597594261	0.6185555391683362	0.28327708034190996	0.040437212425587454	0.04857382633203097
4303000	-3697.064356061081	-4728.883219265488	1031.818863204407	-4728.883219265488	0.03938547502251882	1038.8093242487885	369.76301236917453	0.32585963102469057	0.1498963584595289	0.14547624178762164	0.37876776872815876	0.22966348581254864	0.6185555391683362	0.28327708034190996	0.06263247317289282	0.04857382633203097
4304000	-3680.5173089933423	-4732.211202354549	1051.6938933612062	-4732.211202354549	0.03391641466818346	1058.6420187875078	443.49856261987964	0.32585963102469057	0.1498963584595289	0.14547624178762164	0.37876776872815876	0.22457848774582187	0.6185555391683362	0.2773851661949601	0.06263247317289282	0.04857382633203097
4305000	-3689.1959093762052	-4731.279586881496	1042.08367750529	-4731.279586881496	0.033724260647401326	1049.0318029315918	420.16762534053464	0.32585963102469057	0.1498963584595289	0.14547624178762164	0.37876776872815876	0.22457848774582187	0.6185555391683362	0.2773851661949601	0.06263247317289282	0.04857382633203097
4306000	-3700.759746230344	-4739.204069648984	1038.4443234186401	-4739.204069648984	0.03849826275233281	1045.3924488449418	395.3464934429908	0.32585963102469057	0.1498963584595289	0.14547624178762164	0.37876776872815876	0.22457848774582187	0.6185555391683362	0.2773851661949601	0.06263247317289282	0.04857382633203097
4307000	-3698.7977856670573	-4740.319220019909	1041.5214343528519	-4740.319220019909	0.03824385343092148	1048.2099558748503	401.4247561576288	0.288974617996577	0.18678137148764248	0.14789435250060837	0.37634965801517206	0.22457848774582187	0.6185555391683362	0.2773851661949601	0.04773119523404753	0.04857382633203097
4308000	-3706.7622981231284	-4752.656222755537	1045.8939246324085	-4752.656222755537	0.034642734186843875	1051.3030233715722	481.4697149335926	0.29515631071027276	0.16809876121909836	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.6185555391683362	0.2773851661949601	0.022061061576891375	0.027467921690443615
4309000	-3697.953309284123	-4743.0930952405715	1045.1397859564483	-4743.0930952405715	0.03501241930472407	1050.279339072473	402.5219495889251	0.29515631071027276	0.16809876121909836	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.6185555391683362	0.2773851661949601	0.017868687808785155	0.02555144523657555
4310000	-3695.4086921663074	-4731.701096098071	1036.2924039317631	-4731.701096098071	0.03733700231794506	1041.7195723306759	398.7557975176757	0.29515631071027276	0.16809876121909836	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.6925601082012068	0.3321196869392284	0.017868687808785155	0.02555144523657555
4311000	-3677.218709886715	-4733.781412969158	1056.562703082443	-4733.781412969158	0.03313049067907277	1062.0422929284764	475.3787461468682	0.29515631071027276	0.16809876121909836	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.7303940926750072	0.3321196869392284	0.017868687808785155	0.02555144523657555
4312000	-3697.53949210272	-4760.08644719976	1062.5469550970404	-4760.08644719976	0.03266394988317678	1066.872064074616	477.5781265726878	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.7303940926750072	0.3321196869392284	0.004289281137883089	0.031600541910996115
4313000	-3723.677105467006	-4744.812943720911	1021.1358382539045	-4744.812943720911	0.038978879128203914	1026.7197866018003	376.5918496121464	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.7303940926750072	0.3321196869392284	0.01611850586396673	0.031600541910996115
4314000	-3700.517488763284	-4734.690751454384	1034.1732626910996	-4734.690751454384	0.03528764341137937	1039.7572110389954	365.86371828297086	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.7303940926750072	0.3321196869392284	0.01611850586396673	0.031600541910996115
4315000	-3703.570795785873	-4733.227505765957	1029.656709980084	-4733.227505765957	0.03763441931546662	1036.2795262966322	396.0370884810097	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.7303940926750072	0.3270831697561613	0.031090691717613236	0.04950774732969828
4316000	-3690.241575114784	-4733.064440287016	1042.8228651722316	-4733.064440287016	0.03758045766500648	1049.2680993313736	391.65379663961295	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.646598001938709	0.3084372469283717	0.031090691717613236	0.04950774732969828
4317000	-3692.543672221699	-4726.762545973257	1034.218873751558	-4726.762545973257	0.03831128961662291	1040.2017788551016	339.88999608130655	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.646598001938709	0.3084372469283717	0.01913472661404833	0.04950774732969828
4318000	-3691.5676603212105	-4732.746934889612	1041.1792745684013	-4732.746934889612	0.03487716342475259	1048.0172047288117	422.0062305542218	0.29235790407064693	0.17089716785872422	0.14789435250060837	0.3888505755700204	0.22457848774582187	0.5904360275221859	0.3084372469283717	0.051518540859850505	0.04950774732969828
4319000	-3702.5975611160247	-4734.9174391307515	1032.319878014727	-4734.9174391307515	0.03870350205876377	1038.1350529924823	373.7886052312134	0.29235790407064693	0.17089716785872422	0.13620186787759617	0.4005430601930326	0.22457848774582187	0.5904360275221859	0.3084372469283717	0.051518540859850505	0.016928087153720236
4320000	-3701.4327640953616	-4729.396702293624	1027.9639381982627	-4729.396702293624	0.03814345581265037	1033.1686170438174	362.78461513266933	0.2896728893788541	0.17358218255051702	0.13620186787759617	0.4005430601930326	0.12179527068728643	0.5904360275221859	0.2533466860156429	0.06177484377555036	0.016928087153720236
4321000	-3678.8314381173955	-4723.4699876531695	1044.638549535774	-4723.4699876531695	0.03587855026676208	1049.3284267961305	364.1326957279239	0.2896728893788541	0.17358218255051702	0.13620186787759617	0.4005430601930326	0.12179527068728643	0.5904360275221859	0.27699395137974175	0.0328816647607147	0.016928087153720236
4322000	-3658.4564000272176	-4730.997644443244	1072.5412444160268	-4730.997644443244	0.030902281194096715	1077.4752999394582	464.60845297395014	0.2896728893788541	0.17358218255051702	0.13620186787759617	0.4005430601930326	0.12179527068728643	0.5904360275221859	0.27699395137974175	0.0328816647607147	0.021878029371579018
4323000	-3694.878642334761	-4732.77196971864	1037.8933273838795	-4732.77196971864	0.036200221618010966	1042.846213294366	361.23574803691304	0.2896728893788541	0.17358218255051702	0.13701260385396147	0.39973232421666727	0.12179527068728643	0.6018930388024217	0.27699395137974175	0.0328816647607147	0.021878029371579018
4324000	-3710.806531518285	-4742.538032090342	1031.7315005720573	-4742.538032090342	0.03567133071343603	1037.4814932233007	362.68564381732375	0.2896728893788541	0.17358218255051702	0.13701260385396147	0.39973232421666727	0.12179527068728643	0.6018930388024217	0.3380778433269157	0.0328816647607147	0.04113278248558489
4325000	-3673.1980875275112	-4727.956870552963	1054.7587830254515	-4727.956870552963	0.03367164133129437	1060.9966626416447	406.1939804365074	0.2833618003901488	0.1798932715392223	0.13701260385396147	0.39973232421666727	0.17777016235723186	0.6822351453825617	0.3380778433269157	0.0328816647607147	0.04113278248558489
4326000	-3670.818104704476	-4725.335850864931	1054.5177461604549	-4725.335850864931	0.03287728951073246	1060.924386922233	421.1296683684965	0.2833618003901488	0.1798932715392223	0.13701260385396147	0.39973232421666727	0.21157434906442288	0.6822351453825617	0.3380778433269157	0.0328816647607147	0.04113278248558489
4327000	-3676.7611623931884	-4724.597057069485	1047.835894676297	-4724.597057069485	0.03343944631393091	1054.3748798068495	399.44819640853086	0.2833618003901488	0.1534732299912938	0.16343264540188995	0.39973232421666727	0.21157434906442288	0.6822351453825617	0.3380778433269157	0.0328816647607147	0.047250880209287006
4328000	-3688.323318381086	-4733.8520777663325	1045.5287593852463	-4733.8520777663325	0.032800836371606086	1052.0373611499183	380.5629160419503	0.2824115544900962	0.1551794760061724	0.16343264540188995	0.3989763241018413	0.1886854332419562	0.7404317708072868	0.3380778433269157	0.0328816647607147	0.047250880209287006
4329000	-3690.252051212109	-4734.246067555621	1043.9940163435122	-4734.246067555621	0.03405239637392839	1050.0242470196902	364.8720607879099	0.30371294953954775	0.1551794760061724	0.16343264540188995	0.37767492905238975	0.1886854332419562	0.7404317708072868	0.3380778433269157	0.0328816647607147	0.02861367012179247
4330000	-3676.006792322255	-4726.8512972287435	1050.8445049064885	-4726.8512972287435	0.035905998825684564	1057.1209314192108	416.37572413390734	0.3278503018554124	0.1551794760061724	0.13929529308602528	0.37767492905238975	0.1886854332419562	0.7404317708072868	0.3380778433269157	0.0328816647607147	0.037045634475382394
4331000	-3704.8656473855553	-4742.7624916607565	1037.8968442752014	-4742.7624916607565	0.038697869002526336	1044.3201667951894	381.5613700138637	0.3278503018554124	0.1551794760061724	0.13929529308602528	0.37767492905238975	0.1886854332419562	0.7404317708072868	0.39236371291204536	0.0328816647607147	0.037045634475382394
4332000	-3702.3415514177987	-4742.683249075466	1040.3416976576675	-4742.683249075466	0.033688508001658096	1046.7650201776555	383.62159361881965	0.3043665005476123	0.15421229663929414	0.13929529308602528	0.40212590972706813	0.1886854332419562	0.7404317708072868	0.39236371291204536	0.0328816647607147	0.037045634475382394
4333000	-3704.857486828807	-4742.861326961517	1038.0038401327104	-4742.861326961517	0.035668217882237375	1044.2550479727106	361.2586919180085	0.2969967492275375	0.15421229663929414	0.14666504440610006	0.40212590972706813	0.15792897841599843	0.7404317708072868	0.39236371291204536	0.0328816647607147	0.037045634475382394
4334000	-3715.708235464341	-4747.226052880145	1031.517817415804	-4747.226052880145	0.03268239230265306	1036.8382126551637	403.1986803046583	0.2969967492275375	0.15421229663929414	0.14666504440610006	0.40212590972706813	0.15792897841599843	0.6321112971122217	0.27481573021074535	0.02104555501234179	0.037045634475382394
4335000	-3698.9695715371413	-4739.384374082782	1040.4148025456411	-4739.384374082782	0.03353820176398688	1046.5691869555028	360.55491175089446	0.2969967492275375	0.15421229663929414	0.14666504440610006	0.40212590972706813	0.15792897841599843	0.6321112971122217	0.27481573021074535	0.05257571051281243	0.035563011497372246
4336000	-3712.225547013131	-4733.222954764241	1020.99740775111	-4733.222954764241	0.038850950874131346	1027.2111863698788	337.0262659350699	0.2969967492275375	0.15421229663929414	0.14666504440610006	0.40212590972706813	0.15792897841599843	0.6321112971122217	0.27481573021074535	0.05257571051281243	0.03784828843856302
4337000	-3700.1780807694345	-4732.312270488948	1032.1341897195139	-4732.312270488948	0.03628692195012859	1038.7076562882603	394.98628909586546	0.2969967492275375	0.17654780313538737	0.14666504440610006	0.3797904032309749	0.14254462290358094	0.8437522710647808	0.3280903826029516	0.05257571051281243	0.03784828843856302
4338000	-3688.7880629219108	-4729.47099794391	1040.6829350219996	-4729.47099794391	0.03380526674051393	1047.256401590746	394.0280662200371	0.2969967492275375	0.17654780313538737	0.14666504440610006	0.3797904032309749	0.14254462290358094	0.8437522710647808	0.3280903826029516	0.05257571051281243	0.03784828843856302
4339000	-3688.702519983678	-4730.517825962934	1041.815305979256	-4730.517825962934	0.03578047595597494	1049.15436407166	402.86315573728456	0.2969967492275375	0.17654780313538737	0.14666504440610006	0.3797904032309749	0.16923451770729728	0.8437522710647808	0.3280903826029516	0.05257571051281243	0.0709198633771275
4340000	-3709.704402049261	-4736.094004164856	1026.3896021155956	-4736.094004164856	0.03843026276812979	1033.6272930418932	408.5767612023311	0.2969967492275375	0.17654780313538737	0.14666504440610006	0.3797904032309749	0.16923451770729728	0.8437522710647808	0.2958867279998756	0.05257571051281243	0.0709198633771275
